timestamp,label,metric,value
2026-03-30 23:12:28,unlabelled,peer2_block_count,26186
2026-03-30 23:12:28,unlabelled,peer1_avg_block_proc_s,0.0020979246666449655
2026-03-30 23:12:28,unlabelled,peer2_avg_block_proc_s,0.001987868437605278
2026-03-30 23:12:28,unlabelled,peer1_blocks_per_sec,8.568459933535937
2026-03-30 23:12:28,unlabelled,peer2_blocks_per_sec,8.598544253198547
2026-03-31 00:29:31,unlabelled,peer1_block_height,26194
2026-03-31 00:29:31,unlabelled,peer2_block_height,26194
2026-03-31 00:29:31,unlabelled,peer1_block_count,26194
2026-03-31 00:29:31,unlabelled,peer2_block_count,26194
2026-03-31 00:29:31,unlabelled,peer1_avg_block_proc_s,0.002030041414772745
2026-03-31 00:29:31,unlabelled,peer2_avg_block_proc_s,0.0019846094553403787
2026-03-31 00:29:31,unlabelled,peer1_blocks_per_sec,8.628719909790657
2026-03-31 00:29:31,unlabelled,peer2_blocks_per_sec,8.601430470423981
2026-03-31 13:31:25,unlabelled,peer1_block_height,26019
2026-03-31 13:31:25,unlabelled,peer2_block_height,26019
2026-03-31 13:31:25,unlabelled,peer1_block_count,26019
2026-03-31 13:31:25,unlabelled,peer2_block_count,26019
2026-03-31 13:31:25,unlabelled,peer1_avg_block_proc_s,0.002099070396967692
2026-03-31 13:31:25,unlabelled,peer2_avg_block_proc_s,0.0019970757929992865
2026-03-31 13:31:25,unlabelled,peer1_blocks_per_sec,8.451375897366757
2026-03-31 13:31:25,unlabelled,peer2_blocks_per_sec,8.483145410148689
2026-03-31 15:06:40,./measure-ledger.sh,peer1_block_height,32315
2026-03-31 15:06:40,./measure-ledger.sh,peer2_block_height,32315
2026-03-31 15:06:40,./measure-ledger.sh,peer1_block_count,32315
2026-03-31 15:06:40,./measure-ledger.sh,peer2_block_count,32315
2026-03-31 15:06:40,./measure-ledger.sh,peer1_avg_block_proc_s,0.0012197028256823639
2026-03-31 15:06:40,./measure-ledger.sh,peer2_avg_block_proc_s,0.001199302228273672
2026-03-31 15:06:40,./measure-ledger.sh,peer1_blocks_per_sec,17.972539100010344
2026-03-31 15:06:40,./measure-ledger.sh,peer2_blocks_per_sec,18.000360908556935
2026-03-31 15:40:49,unlabelled,peer1_block_height,32295
2026-03-31 15:40:49,unlabelled,peer2_block_height,32295
2026-03-31 15:40:49,unlabelled,peer1_block_count,32295
2026-03-31 15:40:49,unlabelled,peer2_block_count,32295
2026-03-31 15:40:49,unlabelled,peer1_avg_block_proc_s,0.0012275805239040259
2026-03-31 15:40:49,unlabelled,peer2_avg_block_proc_s,0.001206521364982966
2026-03-31 15:40:49,unlabelled,peer1_blocks_per_sec,17.948982547915243
2026-03-31 15:40:49,unlabelled,peer2_blocks_per_sec,17.97677691959576
2026-03-31 16:15:33,unlabelled,peer1_block_height,32271
2026-03-31 16:15:33,unlabelled,peer2_block_height,32271
2026-03-31 16:15:33,unlabelled,peer1_block_count,32271
2026-03-31 16:15:33,unlabelled,peer2_block_count,32271
2026-03-31 16:15:33,unlabelled,peer1_avg_block_proc_s,0.001226852327148835
2026-03-31 16:15:33,unlabelled,peer2_avg_block_proc_s,0.0012219163997640532
2026-03-31 16:15:33,unlabelled,peer1_blocks_per_sec,17.975319214816373
2026-03-31 16:15:33,unlabelled,peer2_blocks_per_sec,17.95317944135705
2026-03-31 17:32:46,unlabelled,peer1_block_height,28107
2026-03-31 17:32:46,unlabelled,peer2_block_height,28107
2026-03-31 17:32:46,unlabelled,peer1_block_count,28107
2026-03-31 17:32:46,unlabelled,peer2_block_count,28107
2026-03-31 17:32:46,unlabelled,peer1_avg_block_proc_s,0.0013062925648083179
2026-03-31 17:32:46,unlabelled,peer2_avg_block_proc_s,0.0012491367064306077
2026-03-31 17:32:46,unlabelled,peer1_blocks_per_sec,9.532998928150425
2026-03-31 17:32:46,unlabelled,peer2_blocks_per_sec,9.503488809348058
2026-03-31 19:11:52,unlabelled,peer1_block_height,28147
2026-03-31 19:11:52,unlabelled,peer2_block_height,28147
2026-03-31 19:11:52,unlabelled,peer1_block_count,28147
2026-03-31 19:11:52,unlabelled,peer2_block_count,28147
2026-03-31 19:11:52,unlabelled,peer1_avg_block_proc_s,0.0013052706577309995
2026-03-31 19:11:52,unlabelled,peer2_avg_block_proc_s,0.00125372694674211
2026-03-31 19:11:52,unlabelled,peer1_blocks_per_sec,9.580154479085714
2026-03-31 19:11:52,unlabelled,peer2_blocks_per_sec,9.550066682784921
2026-03-31 20:29:37,unlabelled,peer1_block_height,28226
2026-03-31 20:29:37,unlabelled,peer2_block_height,28226
2026-03-31 20:29:37,unlabelled,peer1_block_count,28226
2026-03-31 20:29:37,unlabelled,peer2_block_count,28226
2026-03-31 20:29:37,unlabelled,peer1_avg_block_proc_s,0.0012859660518695093
2026-03-31 20:29:37,unlabelled,peer2_avg_block_proc_s,0.0012670085020710484
2026-03-31 20:29:37,unlabelled,peer1_blocks_per_sec,9.580677527776277
2026-03-31 20:29:37,unlabelled,peer2_blocks_per_sec,9.54947918262564
2026-03-31 23:32:32,unlabelled,peer1_block_height,30968
2026-03-31 23:32:32,unlabelled,peer2_block_height,30968
2026-03-31 23:32:32,unlabelled,peer1_block_count,30968
2026-03-31 23:32:32,unlabelled,peer2_block_count,30968
2026-03-31 23:32:32,unlabelled,peer1_avg_block_proc_s,0.0015942071083761397
2026-03-31 23:32:32,unlabelled,peer2_avg_block_proc_s,0.0015532221258481946
2026-03-31 23:32:32,unlabelled,peer1_blocks_per_sec,17.219548059339594
2026-03-31 23:32:32,unlabelled,peer2_blocks_per_sec,17.246247793606617
2026-04-01 00:12:16,unlabelled,peer1_block_height,30926
2026-04-01 00:12:16,unlabelled,peer2_block_height,30926
2026-04-01 00:12:16,unlabelled,peer1_block_count,30926
2026-04-01 00:12:16,unlabelled,peer2_block_count,30926
2026-04-01 00:12:16,unlabelled,peer1_avg_block_proc_s,0.0016196230677562702
2026-04-01 00:12:16,unlabelled,peer2_avg_block_proc_s,0.0015552120362373682
2026-04-01 00:12:16,unlabelled,peer1_blocks_per_sec,17.18235534090372
2026-04-01 00:12:16,unlabelled,peer2_blocks_per_sec,17.20896271646867
2026-04-01 00:45:39,unlabelled,peer1_block_height,30853
2026-04-01 00:45:39,unlabelled,peer2_block_height,30853
2026-04-01 00:45:39,unlabelled,peer1_block_count,30853
2026-04-01 00:45:39,unlabelled,peer2_block_count,30853
2026-04-01 00:45:39,unlabelled,peer1_avg_block_proc_s,0.0015951329530601653
2026-04-01 00:45:39,unlabelled,peer2_avg_block_proc_s,0.001574546537977179
2026-04-01 00:45:39,unlabelled,peer1_blocks_per_sec,17.171186119266522
2026-04-01 00:45:39,unlabelled,peer2_blocks_per_sec,17.150027366648214
2026-04-01 02:33:46,unlabelled,peer1_block_height,27267
2026-04-01 02:33:46,unlabelled,peer2_block_height,27267
2026-04-01 02:33:46,unlabelled,peer1_block_count,27267
2026-04-01 02:33:46,unlabelled,peer2_block_count,27267
2026-04-01 02:33:46,unlabelled,peer1_avg_block_proc_s,0.001670707026653644
2026-04-01 02:33:46,unlabelled,peer2_avg_block_proc_s,0.0016317983859231934
2026-04-01 02:33:46,unlabelled,peer1_blocks_per_sec,9.11307669123673
2026-04-01 02:33:46,unlabelled,peer2_blocks_per_sec,9.142025629983614
2026-04-01 14:45:54,unlabelled,peer1_block_height,27308
2026-04-01 14:45:54,unlabelled,peer2_block_height,27308
2026-04-01 14:45:54,unlabelled,peer1_block_count,27308
2026-04-01 14:45:54,unlabelled,peer2_block_count,27308
2026-04-01 14:45:54,unlabelled,peer1_avg_block_proc_s,0.0016866735175038118
2026-04-01 14:45:54,unlabelled,peer2_avg_block_proc_s,0.001601507861776206
2026-04-01 14:45:54,unlabelled,peer1_blocks_per_sec,9.15031587391784
2026-04-01 14:45:54,unlabelled,peer2_blocks_per_sec,9.12080498401965
2026-04-01 16:06:54,unlabelled,peer1_block_height,27130
2026-04-01 16:06:54,unlabelled,peer2_block_height,27130
2026-04-01 16:06:54,unlabelled,peer1_block_count,27130
2026-04-01 16:06:54,unlabelled,peer2_block_count,27130
2026-04-01 16:06:54,unlabelled,peer1_avg_block_proc_s,0.0016836025810611768
2026-04-01 16:06:54,unlabelled,peer2_avg_block_proc_s,0.001618863509887274
2026-04-01 16:06:54,unlabelled,peer1_blocks_per_sec,9.071820809812094
2026-04-01 16:06:54,unlabelled,peer2_blocks_per_sec,9.043418772183061
2026-04-01 16:56:21,unlabelled,peer1_block_height,29633
2026-04-01 16:56:21,unlabelled,peer2_block_height,29633
2026-04-01 16:56:21,unlabelled,peer1_block_count,29633
2026-04-01 16:56:21,unlabelled,peer2_block_count,29633
2026-04-01 16:56:21,unlabelled,peer1_avg_block_proc_s,0.0019387002906132913
2026-04-01 16:56:21,unlabelled,peer2_avg_block_proc_s,0.0018110350815681785
2026-04-01 16:56:21,unlabelled,peer1_blocks_per_sec,16.46439165197441
2026-04-01 16:56:21,unlabelled,peer2_blocks_per_sec,16.489911037708623
2026-04-01 17:36:06,unlabelled,peer1_block_height,29985
2026-04-01 17:36:06,unlabelled,peer2_block_height,29985
2026-04-01 17:36:06,unlabelled,peer1_block_count,29985
2026-04-01 17:36:06,unlabelled,peer2_block_count,29985
2026-04-01 17:36:06,unlabelled,peer1_avg_block_proc_s,0.0019181019971170174
2026-04-01 17:36:06,unlabelled,peer2_avg_block_proc_s,0.0018219698715014622
2026-04-01 17:36:06,unlabelled,peer1_blocks_per_sec,16.66253661318541
2026-04-01 17:36:06,unlabelled,peer2_blocks_per_sec,16.68833154220807
2026-04-01 18:41:10,unlabelled,peer1_block_height,29953
2026-04-01 18:41:10,unlabelled,peer2_block_height,29953
2026-04-01 18:41:10,unlabelled,peer1_block_count,29953
2026-04-01 18:41:10,unlabelled,peer2_block_count,29953
2026-04-01 18:41:10,unlabelled,peer1_avg_block_proc_s,0.0019411641425079549
2026-04-01 18:41:10,unlabelled,peer2_avg_block_proc_s,0.0018187170027674949
2026-04-01 18:41:10,unlabelled,peer1_blocks_per_sec,16.68030767728537
2026-04-01 18:41:10,unlabelled,peer2_blocks_per_sec,16.659731810296513
2026-04-01 19:59:23,unlabelled,peer1_block_height,26393
2026-04-01 19:59:23,unlabelled,peer2_block_height,26393
2026-04-01 19:59:23,unlabelled,peer1_block_count,26393
2026-04-01 19:59:23,unlabelled,peer2_block_count,26393
2026-04-01 19:59:23,unlabelled,peer1_avg_block_proc_s,0.0020076487987730936
2026-04-01 19:59:23,unlabelled,peer2_avg_block_proc_s,0.0019511403386104542
2026-04-01 19:59:23,unlabelled,peer1_blocks_per_sec,8.717731885595994
2026-04-01 19:59:23,unlabelled,peer2_blocks_per_sec,8.69155884851608
2026-04-01 21:36:37,unlabelled,peer1_block_height,25841
2026-04-01 21:36:37,unlabelled,peer2_block_height,25841
2026-04-01 21:36:37,unlabelled,peer1_block_count,25841
2026-04-01 21:36:37,unlabelled,peer2_block_count,25841
2026-04-01 21:36:37,unlabelled,peer1_avg_block_proc_s,0.0020755640053867035
2026-04-01 21:36:37,unlabelled,peer2_avg_block_proc_s,0.0019617639239994785
2026-04-01 21:36:37,unlabelled,peer1_blocks_per_sec,8.377602157217234
2026-04-01 21:36:37,unlabelled,peer2_blocks_per_sec,8.408244447477722
2026-04-01 22:58:14,unlabelled,peer1_block_height,26531
2026-04-01 22:58:14,unlabelled,peer2_block_height,26531
2026-04-01 22:58:14,unlabelled,peer1_block_count,26531
2026-04-01 22:58:14,unlabelled,peer2_block_count,26531
2026-04-01 22:58:14,unlabelled,peer1_avg_block_proc_s,0.0020335287022629077
2026-04-01 22:58:14,unlabelled,peer2_avg_block_proc_s,0.0019377884014924718
2026-04-01 22:58:14,unlabelled,peer1_blocks_per_sec,8.764408878727256
2026-04-01 22:58:14,unlabelled,peer2_blocks_per_sec,8.734887068757082
2026-04-01 23:33:59,unlabelled,peer1_block_height,32435
2026-04-01 23:33:59,unlabelled,peer2_block_height,32435
2026-04-01 23:33:59,unlabelled,peer1_block_count,32435
2026-04-01 23:33:59,unlabelled,peer2_block_count,32435
2026-04-01 23:33:59,unlabelled,peer1_avg_block_proc_s,0.0012290747685204475
2026-04-01 23:33:59,unlabelled,peer2_avg_block_proc_s,0.0011854902878318482
2026-04-01 23:33:59,unlabelled,peer1_blocks_per_sec,18.050260451050466
2026-04-01 23:33:59,unlabelled,peer2_blocks_per_sec,18.02800668166888
2026-04-02 00:09:30,unlabelled,peer1_block_height,30575
2026-04-02 00:09:30,unlabelled,peer2_block_height,30575
2026-04-02 00:09:30,unlabelled,peer1_block_count,30575
2026-04-02 00:09:30,unlabelled,peer2_block_count,30575
2026-04-02 00:09:30,unlabelled,peer1_avg_block_proc_s,0.001259820414747998
2026-04-02 00:09:30,unlabelled,peer2_avg_block_proc_s,0.0012445915831735342
2026-04-02 00:09:30,unlabelled,peer1_blocks_per_sec,17.021781883788176
2026-04-02 00:09:30,unlabelled,peer2_blocks_per_sec,17.000786258798264
2026-04-02 00:50:29,unlabelled,peer1_block_height,32236
2026-04-02 00:50:29,unlabelled,peer2_block_height,32236
2026-04-02 00:50:29,unlabelled,peer1_block_count,32236
2026-04-02 00:50:29,unlabelled,peer2_block_count,32236
2026-04-02 00:50:29,unlabelled,peer1_avg_block_proc_s,0.0012099182859505533
2026-04-02 00:50:29,unlabelled,peer2_avg_block_proc_s,0.0012045693706094775
2026-04-02 00:50:29,unlabelled,peer1_blocks_per_sec,17.935894677563727
2026-04-02 00:50:29,unlabelled,peer2_blocks_per_sec,17.913797226618748
2026-04-02 01:23:21,unlabelled,peer1_block_height,32129
2026-04-02 01:23:21,unlabelled,peer2_block_height,32129
2026-04-02 01:23:21,unlabelled,peer1_block_count,32129
2026-04-02 01:23:21,unlabelled,peer2_block_count,32129
2026-04-02 01:23:21,unlabelled,peer1_avg_block_proc_s,0.0012288018645656863
2026-04-02 01:23:21,unlabelled,peer2_avg_block_proc_s,0.0012121551107477585
2026-04-02 01:23:21,unlabelled,peer1_blocks_per_sec,17.89896867738914
2026-04-02 01:23:21,unlabelled,peer2_blocks_per_sec,17.87679729200742
2026-04-02 02:40:04,unlabelled,peer1_block_height,28186
2026-04-02 02:40:04,unlabelled,peer2_block_height,28186
2026-04-02 02:40:04,unlabelled,peer1_block_count,28186
2026-04-02 02:40:04,unlabelled,peer2_block_count,28186
2026-04-02 02:40:04,unlabelled,peer1_avg_block_proc_s,0.0012832313483856156
2026-04-02 02:40:04,unlabelled,peer2_avg_block_proc_s,0.001237883282540435
2026-04-02 02:40:04,unlabelled,peer1_blocks_per_sec,9.610627791098791
2026-04-02 02:40:04,unlabelled,peer2_blocks_per_sec,9.578883447818649
2026-04-02 11:20:56,unlabelled,peer1_block_height,28106
2026-04-02 11:20:56,unlabelled,peer2_block_height,28106
2026-04-02 11:20:56,unlabelled,peer1_block_count,28106
2026-04-02 11:20:56,unlabelled,peer2_block_count,28106
2026-04-02 11:20:56,unlabelled,peer1_avg_block_proc_s,0.0012867180011140289
2026-04-02 11:20:56,unlabelled,peer2_avg_block_proc_s,0.0012303168123831562
2026-04-02 11:20:56,unlabelled,peer1_blocks_per_sec,9.501308066334785
2026-04-02 11:20:56,unlabelled,peer2_blocks_per_sec,9.537508816067586
2026-04-02 12:42:40,unlabelled,peer1_block_height,27865
2026-04-02 12:42:40,unlabelled,peer2_block_height,27865
2026-04-02 12:42:40,unlabelled,peer1_block_count,27865
2026-04-02 12:42:40,unlabelled,peer2_block_count,27865
2026-04-02 12:42:40,unlabelled,peer1_avg_block_proc_s,0.0012912625351376645
2026-04-02 12:42:40,unlabelled,peer2_avg_block_proc_s,0.0012344861757465117
2026-04-02 12:42:40,unlabelled,peer1_blocks_per_sec,9.488967327601959
2026-04-02 12:42:40,unlabelled,peer2_blocks_per_sec,9.458884298441477
